id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1426833323372867584	1426833323372867584	2021-08-15 16:09:08 WIB	2021-08-15	16:09:08	+0700	261762945	mynameisnurain	Nur Ain Nordin		Hi @KKMPutrajaya disebabkan mulai esok banyak ekonomi akan buka, saya nak tahu lebih perincian tentang QR Code MySejahtera.  Ade device yang lain ke untuk scan code status risiko COVID19 dan sijil digital vaksinasi?  https://t.co/iYt8AuOEJQ	in	[{'screen_name': 'kkmputrajaya', 'name': 'kkmalaysia🇲🇾', 'id': '531041640'}]	[]	['https://pbs.twimg.com/media/E80hV05VoAA4RJ-.jpg', 'https://pbs.twimg.com/media/E80hV06VkAIwAEz.jpg']	0	0	0	[]	[]	https://twitter.com/MyNameisNurAin/status/1426833323372867584	False		1	https://pbs.twimg.com/media/E80hV05VoAA4RJ-.jpg							[]				
1426833212072808453	1426833212072808453	2021-08-15 16:08:41 WIB	2021-08-15	16:08:41	+0700	1118819048	naufalazami1	nopalnakbelajar		On first place, kerajaan harini adalah satu kegagalan msnghormati demokrasi. Berjayanya vaksinasi dan kawalan pandemik jika ada, masih perlu diberi kredit. Sistem berdiri diatas trust, jika tiada trust lumpuh fundamental, lumpuh cabang2nya. Perihal jaga econs dan pndemik isu lain	in	[]	[]	[]	0	1	1	[]	[]	https://twitter.com/naufalazami1/status/1426833212072808453	False		0								[]				
1426833211338858500	1426833118904782851	2021-08-15 16:08:41 WIB	2021-08-15	16:08:41	+0700	3079723462	kominfotikjp	Humas Walikota Jakarta Pusat		Wali Kota Administrasi Jakarta Pusat Dhany Sukma mengatakan, ke semua sentra vaksin tersebut merupakan sebuah bentuk kolaborasi dalam meningkatkan percepatan vaksinasi.  https://t.co/SD7MW1C7Hr	in	[]	[]	['https://pbs.twimg.com/media/E80hPR8UcAUTZj7.jpg']	0	0	0	[]	[]	https://twitter.com/kominfotikjp/status/1426833211338858500	False		1	https://pbs.twimg.com/media/E80hPR8UcAUTZj7.jpg							[]				
1426833159014948867	1426833118904782851	2021-08-15 16:08:29 WIB	2021-08-15	16:08:29	+0700	3079723462	kominfotikjp	Humas Walikota Jakarta Pusat		Pada hari Minggu (15/8) ini, Wali Kota Administrasi Jakarta Pusat Dhany Sukma didampingi Asisten Administrasi dan Kesejahteraan Rakyat Kota Jakarta Pusat M Fahmi meninjau pelaksanaan vaksinasi di empat wilayah.  https://t.co/xxNCxY6zoz	in	[]	[]	['https://pbs.twimg.com/media/E80hKi5UYAoEgaX.jpg', 'https://pbs.twimg.com/media/E80hLAfUYAAPUSN.jpg', 'https://pbs.twimg.com/media/E80hLc1VcAAKAaN.jpg', 'https://pbs.twimg.com/media/E80hMJRVkAIUBab.jpg']	1	0	0	[]	[]	https://twitter.com/kominfotikjp/status/1426833159014948867	False		1	https://pbs.twimg.com/media/E80hKi5UYAoEgaX.jpg							[]				
1426833147858022400	1426833147858022400	2021-08-15 16:08:26 WIB	2021-08-15	16:08:26	+0700	1178921008742354944	yummykurcaci	Katikaakaa		15/8/21 Vaksinasi khoceng  https://t.co/kKqh9UgF2y	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yummykurcaci/status/1426833147858022400	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1426832974197129222/pu/img/564bEtUD3Ss2OEJ3.jpg							[]				
1426833118904782851	1426833118904782851	2021-08-15 16:08:19 WIB	2021-08-15	16:08:19	+0700	3079723462	kominfotikjp	Humas Walikota Jakarta Pusat		Vaksinasi terus digencarkan Pemerintah Kota (Pemkot) Administrasi Jakarta Pusat untuk terbentuknya herd immunity atau kekebalan kelompok. Serta memutus mata rantai penyebaran Covid-19 yang kian hari kasusnya mulai menurun. @aniesbaswedan @ArizaPatria @walikotajakpus  https://t.co/plRZ0nzRYC	in	[{'screen_name': 'aniesbaswedan', 'name': 'anies baswedan | sudah #vaksindulu', 'id': '110312278'}, {'screen_name': 'arizapatria', 'name': 'ariza patria | 6 m | siaga bencana', 'id': '1249976598184333313'}, {'screen_name': 'walikotajakpus', 'name': 'walikotajakartapusat', 'id': '966203534181101568'}]	[]	['https://pbs.twimg.com/media/E80hJ6OVkAYs5x3.jpg']	1	0	0	[]	[]	https://twitter.com/kominfotikjp/status/1426833118904782851	False		1	https://pbs.twimg.com/media/E80hJ6OVkAYs5x3.jpg							[]				
1426832895780347912	1426536156297007107	2021-08-15 16:07:26 WIB	2021-08-15	16:07:26	+0700	1600952048	krupukrenyahhh	Darlaaa | Sudah vaksinasi #1		@rayzapratama @briankhrisna Wah ini, kisah romantis yg realistis. Endingnya si Alex sama Fachri Albar. Segala ampe nikah 😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/krupukrenyahhh/status/1426832895780347912	False		0								[{'screen_name': 'rayzapratama', 'name': 'Rayza Pratama | Kuli Bangunan', 'id': '51728210'}, {'screen_name': 'briankhrisna', 'name': 'Br', 'id': '775011194'}]				
1426832661083873281	1426832661083873281	2021-08-15 16:06:30 WIB	2021-08-15	16:06:30	+0700	1019769835222282240	medacmalaysia	Kem. Pembangunan Usahawan dan Koperasi (MEDAC)		Beberapa kelonggaran sekatan pergerakan diberikan kepada individu yang telah menerima vaksinasi lengkap.  Namun, vaksinasi lengkap tidak bermakna anda kebal daripada jangkitan COVID-19.  Terus amalkan langkah-langkah pencegahan untuk mengelak penularan jangkitan.  @KKMPutrajaya  https://t.co/yyWj3KwJOZ	in	[{'screen_name': 'kkmputrajaya', 'name': 'kkmalaysia🇲🇾', 'id': '531041640'}]	[]	['https://pbs.twimg.com/media/E80gvlrUUAgxAtl.jpg']	0	1	1	[]	[]	https://twitter.com/MEDACMalaysia/status/1426832661083873281	False		1	https://pbs.twimg.com/media/E80gvlrUUAgxAtl.jpg							[]				
1426832390270242823	1426832390270242823	2021-08-15 16:05:25 WIB	2021-08-15	16:05:25	+0700	201554665	henrysubiakto	Henry Subiakto		Saatnya orang2 yg awalnya menentang vaksin dan percaya teori konspirasi, sgr  mengikuti Jerinx. Sukseskan vaksinasi dan jaga prokes sbg ikhtiar menghadapi pandemi covid-19.  https://t.co/Wlv5F8RLB4	in	[]	['https://news.detik.com/berita/d-5682817/jerinx-minta-masyarakat-tak-takut-divaksin-corona-bantu-indonesia-bangkit/amp']	[]	3	9	25	[]	[]	https://twitter.com/henrysubiakto/status/1426832390270242823	False		0								[]				
1426832335337672704	1426832335337672704	2021-08-15 16:05:12 WIB	2021-08-15	16:05:12	+0700	63070483	bharianmy	Berita Harian		#BHNasional Malaysia antara negara terpantas di dunia dari segi kadar vaksinasi harian per kapita sepanjang tempoh Julai.   https://t.co/jb6lcmUvxG	in	[]	['https://bit.ly/3g6UJVo']	[]	1	8	22	['bhnasional']	[]	https://twitter.com/bharianmy/status/1426832335337672704	False		0								[]				
1426832301661454347	1426832301661454347	2021-08-15 16:05:04 WIB	2021-08-15	16:05:04	+0700	41730943	vivacoid	VIVAcoid		Vaksinasi Massal Saat HUT RI, Tangerang Siapkan 17.845 Vaksin Moderna  https://t.co/2hxPhtEitj	in	[]	['http://dlvr.it/S5gjCv']	[]	0	0	1	[]	[]	https://twitter.com/VIVAcoid/status/1426832301661454347	False		0								[]				
1426832296049451008	1426832296049451008	2021-08-15 16:05:03 WIB	2021-08-15	16:05:03	+0700	2428829834	balistories	Bali Stories		Kunjungi Jatim, Menteri BUMN dan Dirut BRI Dorong Percepatan Vaksinasi hingga Pemberdayaan UMKM  https://t.co/4asPwPdfHg  https://t.co/dvnpfvjIAx	in	[]	['http://dlvr.it/S5gj8h']	['https://pbs.twimg.com/media/E80gaYKUcAAZmsF.jpg']	0	0	0	[]	[]	https://twitter.com/balistories/status/1426832296049451008	False		1	https://pbs.twimg.com/media/E80gaYKUcAAZmsF.jpg							[]				
1426832295047045124	1426824488189001730	2021-08-15 16:05:03 WIB	2021-08-15	16:05:03	+0700	1600952048	krupukrenyahhh	Darlaaa | Sudah vaksinasi #1		@txtdariyogik @rinaairizar Gak deng tapi yo tak guyu pas kuwi 😂	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/krupukrenyahhh/status/1426832295047045124	False		0								[{'screen_name': 'txtdariyogik', 'name': 'txtdariyogik', 'id': '230580940'}, {'screen_name': 'rinaairizar', 'name': 'air✨', 'id': '808828364'}]				
1426832177216385026	1426832177216385026	2021-08-15 16:04:34 WIB	2021-08-15	16:04:34	+0700	2251383210	ahmadnormaulana	Ahmad Nor Maulana Af		Vaksinasi Massal Saat HUT RI, Tangerang Siapkan 17.845 Vaksin Moderna  https://t.co/pLIRbiPe7h  https://t.co/1wb2dwQjKn	in	[]	['http://dlvr.it/S5gj6H']	['https://pbs.twimg.com/media/E80gTeFUcAAc4Qu.jpg']	0	0	0	[]	[]	https://twitter.com/AhmadNorMaulana/status/1426832177216385026	False		1	https://pbs.twimg.com/media/E80gTeFUcAAc4Qu.jpg							[]				
1426832168840404994	1426832168840404994	2021-08-15 16:04:32 WIB	2021-08-15	16:04:32	+0700	1139396104347250688	beritabaruco	Beritabaru.co		Bupati Saipul Tinjau Langsung Vaksinasi Pada Apel Besar Hari Pramuka ke-60  https://t.co/Lq0SHG37Os  https://t.co/ZAeNIxvMaG	in	[]	['http://dlvr.it/S5gj4M']	['https://pbs.twimg.com/media/E80gS-CVcAQrD0b.jpg']	0	0	0	[]	[]	https://twitter.com/Beritabaruco/status/1426832168840404994	False		1	https://pbs.twimg.com/media/E80gS-CVcAQrD0b.jpg							[]				
1426832102801100800	1426832102801100800	2021-08-15 16:04:17 WIB	2021-08-15	16:04:17	+0700	2480614310	pemkabtangerang	Pemkab Tangerang		Sekretaris Daerah Moch Maesyal Rasyid mengapresiasi vaksinasi covid-19 di Kecamatan Solear.  #VaksinCovid19 #KecamatanSolear #TangerangGemilang  https://t.co/mK1OKL9EHb	in	[]	[]	['https://pbs.twimg.com/media/E80gOK8VUAEyomW.jpg']	0	0	0	['vaksincovid19', 'kecamatansolear', 'tangeranggemilang']	[]	https://twitter.com/PemKabTangerang/status/1426832102801100800	False		1	https://pbs.twimg.com/media/E80gOK8VUAEyomW.jpg							[]				
1426831906880954375	1426824488189001730	2021-08-15 16:03:30 WIB	2021-08-15	16:03:30	+0700	1600952048	krupukrenyahhh	Darlaaa | Sudah vaksinasi #1		@txtdariyogik @rinaairizar We can't relate bhay @rinaairizar 😌	en	[{'screen_name': 'rinaairizar', 'name': 'air✨', 'id': '808828364'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/krupukrenyahhh/status/1426831906880954375	False		0								[{'screen_name': 'txtdariyogik', 'name': 'txtdariyogik', 'id': '230580940'}, {'screen_name': 'rinaairizar', 'name': 'air✨', 'id': '808828364'}]				
1426831882126184450	1426831882126184450	2021-08-15 16:03:24 WIB	2021-08-15	16:03:24	+0700	1011532497748758531	bendapolsek	Polsek Benda		Giat vaksin merdeka Polres Metro Tangerang Kota Polsek Benda, di Polsubsektor Duta Garden Jl.Husein Sastra Negara Kel.Jurumudi. (Minggu, 15/08/2021).  Kegiatan vaksinasi pada hari ini adalah Dosis ke-1, jenis Sinovac.  https://t.co/TEl3dJCfJj	in	[]	[]	['https://pbs.twimg.com/media/E80f_5eVIAAksVu.jpg', 'https://pbs.twimg.com/media/E80gBZzVkBICRyO.jpg', 'https://pbs.twimg.com/media/E80gCGcVIAICimX.jpg']	0	0	0	[]	[]	https://twitter.com/BendaPolsek/status/1426831882126184450	False		1	https://pbs.twimg.com/media/E80f_5eVIAAksVu.jpg							[]				
1426831837008072707	1426824488189001730	2021-08-15 16:03:13 WIB	2021-08-15	16:03:13	+0700	1600952048	krupukrenyahhh	Darlaaa | Sudah vaksinasi #1		"@txtdariyogik Nek iki ra diguyu seh tapi garai padu, moso @rinaairizar ngarani kunci montor nek wes ketemu (bar ilang) ki pethuk. Dadi ki, ""Piye? Wes pethuk kuncimu?""   Lha pethuk kan gae wong seh. Iki garai padu aku, risu, karo Kuwinnn. Aku karo Risu kan mbok e jowo ne Jogja karo Solo seh."	in	[{'screen_name': 'rinaairizar', 'name': 'air✨', 'id': '808828364'}]	[]	[]	1	0	0	[]	[]	https://twitter.com/krupukrenyahhh/status/1426831837008072707	False		0								[{'screen_name': 'txtdariyogik', 'name': 'txtdariyogik', 'id': '230580940'}]				
1426831776291250178	1426747030978719745	2021-08-15 16:02:59 WIB	2021-08-15	16:02:59	+0700	2462527446	pakatangoke	mukhtarrudin		@KemenkesRI Mohon pencerahannya ya admin Terus terang Saya belum vaksinasi Karena adanya informasi yg membingungkan tentang vaksin,yang ingin saya tanyakan adalah, sebenarnya apa bedanya vaksin dari cina dan AS? denger2 katanya yang telah vaksin sinovak harus sampai 3x	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/PakAtangOke/status/1426831776291250178	False		0								[{'screen_name': 'KemenkesRI', 'name': 'Kemenkes RI', 'id': '161236190'}]				
1426831648742510592	1426831648742510592	2021-08-15 16:02:28 WIB	2021-08-15	16:02:28	+0700	138290629	divhumas_polri	Divisi Humas Polri		Ibu Hamil Dapat Mengikuti Vaksinasi Covid-19  Sumber :  https://t.co/qsEqMh9sLB,  https://t.co/5OXYGPs3gI  https://t.co/hmapIp9it2	in	[]	['http://kemkes.go.id', 'http://covid19.go.id']	['https://pbs.twimg.com/media/E80fzxFUUAU-4nj.jpg']	0	7	9	[]	[]	https://twitter.com/DivHumas_Polri/status/1426831648742510592	False		1	https://pbs.twimg.com/media/E80fzxFUUAU-4nj.jpg							[]				
1426831646146265092	1426831646146265092	2021-08-15 16:02:28 WIB	2021-08-15	16:02:28	+0700	1387264474353061889	poldametrojaya_	Poldametrojaya		Dukung dan Sukseskan Program Vaksinasi Covid - 19  https://t.co/JtAIURDhpz	in	[]	[]	['https://pbs.twimg.com/media/E80fz7MUcAQcQzK.jpg', 'https://pbs.twimg.com/media/E80f0HeVkAAuJXG.jpg', 'https://pbs.twimg.com/media/E80f0SQVcAgUESI.jpg', 'https://pbs.twimg.com/media/E80f0eoVgAE2d5a.jpg']	0	0	0	[]	[]	https://twitter.com/Poldametrojaya_/status/1426831646146265092	False		1	https://pbs.twimg.com/media/E80fz7MUcAQcQzK.jpg							[]				
1426831642367172612	1426831088542961667	2021-08-15 16:02:27 WIB	2021-08-15	16:02:27	+0700	1374016322716065794	tedhilbert	Ted		@VIVAcoid Pemerintah harus menghentikan vaksinasi penyintas covid, itu adalah pemborosan vaksin yang terbatas dan tanpa manfaat apapun. Dan menyebabkan orang lain meninggal karena tidak mendapatkan vaksin tepat waktu. Harus ikuti panduan WHO dan imunologi dasar!!!  https://t.co/ymhvMqBleg	in	[]	['https://www.who.int/publications/i/item/WHO-2019-nCoV-Sci_Brief-Natural_immunity-2021.1']	[]	0	0	0	[]	[]	https://twitter.com/TedHilbert/status/1426831642367172612	False		0								[{'screen_name': 'VIVAcoid', 'name': 'VIVAcoid', 'id': '41730943'}]				
1426831585748295681	1426723278710710280	2021-08-15 16:02:13 WIB	2021-08-15	16:02:13	+0700	849105139	flyinghydrangea	meerkat⁷ | rest dulu		@VLAMINORA Sadar juga lu. Miris nya ketika orang tersayang terkena covid baru anda memilih untuk percaya :( Jangan sampe makan korban lagi, covid itu ada dan nyata. Pls stay safe, patuhi protokol kesehatan, dan segera vaksinasi.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/flyinghydrangea/status/1426831585748295681	False		0								[{'screen_name': 'VLAMINORA', 'name': '𝑨𝑳𝑳 𝑯𝑨𝑰𝑳 𝑻𝑯𝑬 𝑸𝑼𝑬𝑬𝑵 🏴\u200d☠️', 'id': '1142420048620900354'}]				
1426831513568436226	1426144663971393541	2021-08-15 16:01:56 WIB	2021-08-15	16:01:56	+0700	434136217	diazfalih	Diaz F.Nhalendra		@royalewidcheezz @cakasana Ada yang tau cara ngecek lokasi vaksinasi yang menggunakan jenis vaksin sinopharm	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/diazfalih/status/1426831513568436226	False		0								[{'screen_name': 'royalewidcheezz', 'name': 'Borgir', 'id': '1409543207533170691'}, {'screen_name': 'cakasana', 'name': 'Aditya C Janottama', 'id': '87637470'}]				
1426831466298679296	1426550724171735043	2021-08-15 16:01:45 WIB	2021-08-15	16:01:45	+0700	1385822805313298434	mabd2496	Muhammad Abd		@PRFMnews Dulur .. apakah vaksinasi d St Bandung masih ada? Buka dr jam brp?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MAbd2496/status/1426831466298679296	False		0								[{'screen_name': 'PRFMnews', 'name': 'Radio PRFM 107,5 News Channel', 'id': '150589950'}]				
1426831404474593282	1426831400037097473	2021-08-15 16:01:30 WIB	2021-08-15	16:01:30	+0700	109149190	nasdem	Partai NasDem		Acara ini diselenggarakan dalam upaya pembentukan Herd Immunity di kawasan wisata dan dalam rangka membantu pemerintah dalam menanggulangi pandemi serta akselerasi vaksinasi khususnya di Jawa Barat.  #Nasdempeduli #nasdemsayangkamu	in	[]	[]	[]	0	0	1	['nasdempeduli', 'nasdemsayangkamu']	[]	https://twitter.com/NasDem/status/1426831404474593282	False		0								[]				
1426831402427772938	1426831400037097473	2021-08-15 16:01:30 WIB	2021-08-15	16:01:30	+0700	109149190	nasdem	Partai NasDem		Selain itu DPW Partai NasDem Jawa Barat Pun membagikan Paket Sembako kepada para pedagang peserta Vaksinasi di kawasan Tangkuban Perahu dengan harapan dapat meringankan Beban para pedagang yang terdampat pandemi ini.	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/NasDem/status/1426831402427772938	False		0								[]				
1426831400037097473	1426831400037097473	2021-08-15 16:01:29 WIB	2021-08-15	16:01:29	+0700	109149190	nasdem	Partai NasDem		Pada tanggal 13 agustus 2021 lalu, DPW Partai NasDem Jawa Barat Bersama dengan @ruangkolaborasi.bdg menyelenggarakan Vaksinasi Untuk ratusan pedagang di kawasan Wisata tangkuban Perahu Bandung .  https://t.co/BRbeEi7dnY	in	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/NasDem/status/1426831400037097473	False		1	https://pbs.twimg.com/ext_tw_video_thumb/1426831189659193345/pu/img/aKgbsseuEH3S7fMW.jpg							[]				
1426831182990245895	1426813504623763457	2021-08-15 16:00:37 WIB	2021-08-15	16:00:37	+0700	883154678199930880	kasito17	K 451 TO 🇮🇩🇮🇩🇮🇩		@jokowi @AyaniMel Digeratiskan saja pak Presiden, seperti vaksinasi.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kasito17/status/1426831182990245895	False		0								[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': '366987179'}, {'screen_name': 'AyaniMel', 'name': 'Mel ayani', 'id': '1303252304301236224'}]				
1426831131538714624	1426831131538714624	2021-08-15 16:00:25 WIB	2021-08-15	16:00:25	+0700	1403560051143450627	sabahmedianews	SabahMedia		PICK : Meskipun Tangguh Namun Tetap Semangat Untuk Terima Vaksinasi  https://t.co/OSnNWTsSm0	in	[]	['https://sabahmedia.com/2021/08/15/pick-meskipun-tangguh-namun-tetap-semangat-untuk-terima-vaksinasi/']	[]	0	1	0	[]	[]	https://twitter.com/SabahMediaNews/status/1426831131538714624	False		0								[]				
1426831127726100480	1426549150523428876	2021-08-15 16:00:24 WIB	2021-08-15	16:00:24	+0700	1346545102877990912	sinergijkt	Sinergi Jakarta		@KBinsa @TjahjantoHadi @DivHumas_Polri @tni_ad @Puspen_TNI @_TNIAU Satu anak pastikan ajak 5 orang temannya utk vaksinasi... boom... Beres sebentar aja.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SinergiJKT/status/1426831127726100480	False		0								[{'screen_name': 'KBinsa', 'name': 'KomikSiBinsa', 'id': '1221632978557685760'}, {'screen_name': 'TjahjantoHadi', 'name': 'Hadi Tjahjanto', 'id': '1049470267842392065'}, {'screen_name': 'DivHumas_Polri', 'name': 'Divisi Humas Polri', 'id': '138290629'}, {'screen_name': 'tni_ad', 'name': 'TNI AD', 'id': '4068016160'}, {'screen_name': 'Puspen_TNI', 'name': 'Pusat Penerangan TNI', 'id': '594386753'}, {'screen_name': '_TNIAU', 'name': 'TNI Angkatan Udara', 'id': '600873456'}]				
1426831090963021824	1426830780697772036	2021-08-15 16:00:15 WIB	2021-08-15	16:00:15	+0700	725349607807455232	fmasriati	Yuk Vaksinasi 😷		@ruliemaulana 😁	und	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/FMasriati/status/1426831090963021824	False		0								[{'screen_name': 'ruliemaulana', 'name': 'Rulie Maulana', 'id': '185320244'}]				
1426831090887495686	1426831090887495686	2021-08-15 16:00:15 WIB	2021-08-15	16:00:15	+0700	1363462284	satpolpp_dki	Satpol PP DKI Jakarta		#Kilasgiat Minggu (15/08) Satpol PP DKI Jakarta gabung dengan 3 Pilar Melaksanakan Pengamanan Kunjungan Bapak Gubernur dalam rangka Vaksinasi INAYES di Wilayah Kecamatan Cengkareng. . . @DKIJakarta @aniesbaswedan @ArizaPatria @JSCLab . #jaki #dkijakarta #VaksinasiNasional AG  https://t.co/txVEw4ylwL	in	[{'screen_name': 'dkijakarta', 'name': 'pemprov dki jakarta #vaksindulu', 'id': '166014938'}, {'screen_name': 'aniesbaswedan', 'name': 'anies baswedan | sudah #vaksindulu', 'id': '110312278'}, {'screen_name': 'arizapatria', 'name': 'ariza patria | 6 m | siaga bencana', 'id': '1249976598184333313'}, {'screen_name': 'jsclab', 'name': 'jakarta smart city', 'id': '3105912422'}]	[]	['https://pbs.twimg.com/media/E80fTfKVcAEK3uY.jpg', 'https://pbs.twimg.com/media/E80fTtqVgAc6JCH.jpg', 'https://pbs.twimg.com/media/E80fT9JUUAUYUy6.jpg', 'https://pbs.twimg.com/media/E80fUMLVoAYFfoZ.jpg']	0	0	0	['kilasgiat', 'jaki', 'dkijakarta', 'vaksinasinasional']	[]	https://twitter.com/SatpolPP_DKI/status/1426831090887495686	False		1	https://pbs.twimg.com/media/E80fTfKVcAEK3uY.jpg							[]				
1426831088542961667	1426831088542961667	2021-08-15 16:00:15 WIB	2021-08-15	16:00:15	+0700	41730943	vivacoid	VIVAcoid		Gubernur DKI Jakarta Anies Baswedan mengandaikan manfaat vaksinasi COVID-19 seperti penggunaan helm saat mengendarai sepeda motor yang dimana mengenakan dan tidak mengenakan helm tetap memiliki risiko terlibat kecelakaan lalu lintas. Baca selengkapnya di  https://t.co/M67GqvzT58  https://t.co/x9BzMyXCJw	in	[]	['https://buff.ly/3jUyind']	['https://pbs.twimg.com/media/E80fT5ZX0AEUbQf.jpg']	3	2	7	[]	[]	https://twitter.com/VIVAcoid/status/1426831088542961667	False		1	https://pbs.twimg.com/media/E80fT5ZX0AEUbQf.jpg							[]				
1426831027905830921	1426831027905830921	2021-08-15 16:00:00 WIB	2021-08-15	16:00:00	+0700	1313381114459820032	poskotaofficial	POS KOTA		Wika Salim bersama Komunitas Moge Gelar 1000 Vaksinasi Gratis untuk Masyarakat Miskin  Baca Selengkapnya ⬇️  https://t.co/YRyM65vvVe	in	[]	['https://poskota.co.id/2021/08/15/wika-salim-bersama-komunitas-moge-gelar-1000-vaksinasi-gratis-untuk-masyarakat-miskin']	[]	0	0	0	[]	[]	https://twitter.com/poskotaofficial/status/1426831027905830921	False		0								[]				
